Name,Review Count,Ratings,Bike Station Id,Category
Bamboo Thai Restaurant,415,4.0,19,"['thai', 'bars', 'salad']"
Brighton Cafe,224,4.0,19,['breakfast_brunch']
Achilito’s Taqueria,15,4.0,19,['mexican']
Mello Vibez,6,5.0,20,"['caribbean', 'salad', 'sandwiches']"
Safari African Restaurant,40,4.5,20,['african']
Simco's,119,3.5,20,['hotdog']
Right Taste Jamaican Restaurant,26,4.0,20,['caribbean']
Bitez,7,3.5,20,"['dominican', 'mexican']"
Pit Stop Barbecue,146,3.5,20,['bbq']
Invi Restaurant,8,3.5,20,['tradamerican']
La Belle Creole Cuisine,9,3.0,20,"['cajun', 'haitian']"
Lani's Pizza,38,3.5,20,['pizza']
Blue Mountain Jamaican Restaurant,36,4.0,20,['caribbean']
Brothers Deli & Restaurant,46,3.5,20,"['delis', 'breakfast_brunch', 'sandwiches']"
China Sea Restaurant,15,4.0,20,['chinese']
Las Vegas Express Restaurant,18,2.5,20,['caribbean']
Morton's Pizza,55,3.5,20,['pizza']
P & R Ice Cream,43,3.0,20,"['icecream', 'caribbean']"
Le Foyer Bakery,57,3.0,20,"['bakeries', 'haitian']"
Top of The Hill Seafood and Subs,12,2.5,20,"['seafood', 'sandwiches', 'pizza']"
Mattapan House of Pizza,46,2.5,20,['pizza']
Golden Krust,35,2.5,20,"['caribbean', 'bakeries']"
Pelloma Nigerian Cuisine,7,4.0,20,"['african', 'venues']"
Citrus & Salt,845,4.0,21,"['cocktailbars', 'mexican']"
The Salty Pig,1833,4.0,21,"['newamerican', 'italian', 'pizza']"
Barcelona Wine Bar South End,1368,4.5,21,"['spanish', 'wine_bars', 'tapasmallplates']"
The Friendly Toast,2624,4.5,21,"['bars', 'breakfast_brunch', 'diners']"
Myers & Chang,1835,4.0,21,"['asianfusion', 'taiwanese', 'cocktailbars']"
Coppa Enoteca,1001,4.0,21,"['italian', 'tapasmallplates', 'pastashops']"
Bootleg Special,1019,4.0,21,"['seafood', 'cocktailbars', 'tapasmallplates']"
The Elephant Walk,270,4.5,21,"['cambodian', 'french', 'cocktailbars']"
KAVA neo-taverna,446,4.5,21,"['greek', 'bars']"
Saltie Girl,1856,4.0,21,"['seafood', 'cocktailbars']"
Black Lamb,232,4.0,21,"['newamerican', 'seafood', 'cocktailbars']"
Cósmica,132,4.0,21,"['mexican', 'cocktailbars']"
The Banks Fish House,198,4.5,21,"['seafood', 'cocktailbars']"
Mike & Patty's - Boston,2060,4.5,21,"['sandwiches', 'breakfast_brunch']"
Wink & Nod,485,4.0,21,"['cocktailbars', 'newamerican', 'tapasmallplates']"
Contessa,352,4.0,21,"['italian', 'breakfast_brunch', 'cocktailbars']"
Gigi,30,4.5,21,"['italian', 'cocktailbars']"
Ostra,553,4.5,21,['seafood']
Franklin Cafe,543,4.0,21,"['lounges', 'newamerican', 'cocktailbars']"
4th Wall Restaurant & Bar,147,4.0,21,"['pubs', 'newamerican']"
SOJUba,490,4.0,22,"['korean', 'lounges']"
Cheeky Monkey Brewing,284,4.0,22,"['brewpubs', 'tradamerican', 'asianfusion']"
Pescador,46,4.5,22,"['seafood', 'desserts', 'cocktailbars']"
Eventide - Fenway,414,4.0,22,['seafood']
The Kenmore,53,4.5,22,"['bars', 'burgers', 'hotdog']"
Citizen Public House & Oyster Bar,717,3.5,22,"['gastropubs', 'whiskeybars', 'seafood']"
Audubon Boston,236,4.0,22,"['tradamerican', 'bars']"
Tasty Burger,1253,4.0,22,"['burgers', 'hotdog', 'hotdogs']"
Wow Tikka,26,5.0,22,['indpak']
Time Out Market Boston,395,3.5,22,"['cocktailbars', 'desserts', 'newamerican']"
Bab Alyemen Boston Restaurant,59,4.5,22,"['arabian', 'mideastern']"
Yard House,927,3.5,22,"['bars', 'newamerican', 'vegetarian']"
Tenderoni's,30,3.5,22,"['pizza', 'italian', 'cocktailbars']"
Sweet Cheeks Q,1695,3.5,22,"['southern', 'bars', 'bbq']"
El Pelón Taquería,1180,4.0,22,['mexican']
Hojoko Boston,466,3.5,22,"['japanese', 'cocktailbars']"
Saloniki Greek,501,4.0,22,"['greek', 'mediterranean', 'salad']"
Thaitation,363,4.0,22,['thai']
Phinista,193,4.5,22,"['creperies', 'breakfast_brunch', 'vietnamese']"
Cava,169,4.5,22,"['mediterranean', 'salad']"
Boston Soup Dumplings,11,4.5,23,"['chinese', 'noodles']"
Coreanos Allston,573,4.5,23,"['korean', 'asianfusion', 'mexican']"
Turkish Lazuri Cafe,74,4.5,23,"['turkish', 'mediterranean', 'breakfast_brunch']"
Lulu's Allston,576,4.0,23,"['newamerican', 'sportsbars', 'breakfast_brunch']"
Hao Shi Guang,17,4.5,23,"['chinese', 'seafood']"
Seoul Jangteo,156,4.0,23,"['korean', 'chinese', 'noodles']"
Naksan BBQ,137,4.0,23,"['korean', 'bbq']"
Rail Stop Restaurant & Bar,192,4.0,23,"['newamerican', 'seafood', 'cocktailbars']"
Laughing Monk Cafe,19,4.5,23,['thai']
Lone Star Taco Bar,576,4.0,23,"['bars', 'tacos']"
Seoul Soulongtang,591,4.0,23,"['korean', 'soup']"
Cafe Weekend,133,4.5,23,"['breakfast_brunch', 'newamerican', 'desserts']"
Kaju Tofu House,731,4.0,23,['korean']
Yoma Boston,358,4.0,23,['burmese']
Carlo's Cucina Italiana,765,4.5,23,"['italian', 'desserts', 'salad']"
Kimchipapi Kitchen,260,4.5,23,"['korean', 'poke', 'hotdog']"
Hopewell Bar & Kitchen,274,4.0,23,"['bars', 'newamerican']"
Seoul Topokki,149,4.0,23,['korean']
Dolphin Bay,568,4.5,23,"['taiwanese', 'bubbletea']"
The Avenue,426,4.0,23,"['tradamerican', 'beerbar']"
Row 34,1705,4.0,24,"['newamerican', 'seafood', 'bars']"
City Tap House,628,4.0,24,"['breakfast_brunch', 'newamerican', 'beerbar']"
Publico Street Bistro & Garden,287,4.5,24,"['newamerican', 'bars', 'breakfast_brunch']"
Alma Gaucha,111,4.5,24,"['steak', 'desserts', 'brazilian']"
Mecha Noodle Bar,77,4.0,24,"['noodles', 'bubbletea', 'ramen']"
Yankee Lobster,2084,4.0,24,"['seafoodmarkets', 'seafood']"
Pete's Dockside,130,4.5,24,"['tradamerican', 'seafood', 'breakfast_brunch']"
Mooo Seaport,47,4.5,24,"['steak', 'bars']"
Lolita Cocina & Tequila Bar,2288,4.0,24,"['mexican', 'lounges', 'cocktailbars']"
Cocorico Boulangerie,11,4.0,24,"['coffee', 'breakfast_brunch', 'cafes']"
Kestra,14,4.0,24,['breakfast_brunch']
Woods Hill Pier 4,200,4.0,24,['newamerican']
Seaport Social,14,3.5,24,"['bars', 'tradamerican']"
bartaco Seaport,688,4.0,24,['tacos']
Committee,820,4.0,24,"['mediterranean', 'greek', 'cocktailbars']"
Ocean Prime,647,4.0,24,"['seafood', 'steak', 'newamerican']"
Miznon,61,4.0,24,"['mideastern', 'mediterranean', 'sandwiches']"
Coquette,152,3.5,24,['french']
GRECO,120,4.5,24,"['greek', 'salad', 'wraps']"
Nautilus Pier 4,98,4.0,24,"['seafood', 'asianfusion', 'tapasmallplates']"
Hummingbird Grill,1,5.0,25,['caribbean']
Country Kitchen,42,3.0,25,"['caribbean', 'seafood']"
Fresh Food Generation,29,4.5,25,"['foodtrucks', 'salad', 'empanadas']"
L&C Spanish Restaurant,6,4.0,25,['spanish']
Only One Jamaican Restaurant,90,3.5,25,"['caribbean', 'tradamerican']"
Sun Pizza,24,2.5,25,['pizza']
Reno’s Pizza,27,3.5,25,['pizza']
Top Griyo Restaurant,3,3.5,25,['restaurants']
Giddy Up,8,2.5,25,['tradamerican']
Island Style,34,3.5,25,"['caribbean', 'breakfast_brunch']"
Nu Flav Restaurant,14,2.5,25,"['caribbean', 'tradamerican']"
Stash's Pizza,83,2.5,25,['pizza']
Santo Domingo Restaurant & Cafeteria,31,3.5,25,"['dominican', 'latin', 'juicebars']"
Vaughan Fish & Chips,17,3.5,25,"['seafood', 'tradamerican']"
La Esquina Restaurant,1,1.0,25,"['desserts', 'dominican', 'latin']"
Greek Pizza,11,1.5,25,['pizza']
Stalex,52,3.0,25,"['pizza', 'tradamerican']"
Yo Momma,2,3.0,25,"['caribbean', 'burgers', 'latin']"
Bon Appetit Restaurant,35,1.5,25,['caribbean']
Yong Hon Restaurant,6,2.5,25,['chinese']
Next Step Soul Food Cafe,50,4.5,26,"['southern', 'soulfood']"
El Barrio Mexican Grill,329,4.0,26,['mexican']
Via Cannuccia,5,5.0,26,"['breakfast_brunch', 'italian']"
JP Roti Shop,41,4.0,26,"['indpak', 'trinidadian']"
China Station,68,4.0,26,['chinese']
Taste of Eden,36,3.5,26,['caribbean']
Fresh Food Generation,29,4.5,26,"['foodtrucks', 'salad', 'empanadas']"
Shaking Seafood,39,4.0,26,['seafood']
Tavolo,220,3.5,26,"['italian', 'pizza', 'pastashops']"
Raphael's Restaurant,26,3.5,26,"['seafood', 'breakfast_brunch', 'caribbean']"
Only One Jamaican Restaurant,90,3.5,26,"['caribbean', 'tradamerican']"
Caribe Restaurant,3,3.5,26,"['dominican', 'latin']"
Banh Mi Chi Toi - My Sister's Sandwich Cafe,6,4.5,26,['vietnamese']
Just Thai Kitchen - JTK,75,4.0,26,"['thai', 'noodles', 'chinese']"
Billy's Texas Bbq,25,3.0,26,['bbq']
American Provisions Dorchester,19,4.0,26,"['sandwiches', 'grocery', 'wineries']"
McDonald's,7,1.5,26,"['hotdogs', 'burgers', 'coffee']"
Oriental House Restaurant,33,1.5,26,['newamerican']
Canton House,30,2.5,26,['chinese']
Flames,9,3.5,26,['caribbean']
Publico Street Bistro & Garden,287,4.5,27,"['newamerican', 'bars', 'breakfast_brunch']"
Lincoln Tavern and Restaurant,1050,4.0,27,"['newamerican', 'bars']"
Roza Lyons,52,4.0,27,"['salad', 'cocktailbars', 'sandwiches']"
Ethel and Andy's Sandwich Shop,43,4.5,27,"['sandwiches', 'cheesesteaks', 'burgers']"
Hunter’s Kitchen & Bar,76,4.0,27,"['bars', 'southern', 'comfortfood']"
Loco Taqueria & Oyster Bar,727,4.0,27,"['cocktailbars', 'seafood', 'tacos']"
Chickadee,248,4.5,27,"['newamerican', 'mediterranean', 'cocktailbars']"
Cafe Porto Bello,179,4.0,27,"['pizza', 'italian']"
The Paramount,279,3.5,27,"['breakfast_brunch', 'newamerican', 'gourmet']"
My Diner,72,4.0,27,"['newamerican', 'breakfast_brunch', 'seafood']"
The Broadway,225,3.5,27,"['pizza', 'cocktailbars', 'burgers']"
American Provisions,184,4.5,27,"['cheese', 'meats', 'sandwiches']"
Fat Baby,205,3.5,27,"['sushi', 'cocktailbars']"
Seapoint Restaurant,45,4.0,27,"['bars', 'tradamerican']"
The Shannon Tavern,22,4.0,27,"['bars', 'tradamerican']"
Alma Gaucha,111,4.5,27,"['steak', 'desserts', 'brazilian']"
Moko Japanese Cuisine,140,3.5,27,"['japanese', 'sushi']"
L Street Diner & Pizzeria,131,4.0,27,"['diners', 'pizza', 'bbq']"
Rick's 11a Cafe,19,4.5,27,"['tradamerican', 'breakfast_brunch', 'sandwiches', 'coffee']"
Village Pizza & Grill,121,3.5,27,['pizza']
Batifol,38,4.5,28,"['french', 'breakfast_brunch', 'wine_bars']"
Sumiao Hunan Kitchen,423,4.0,28,"['chinese', 'asianfusion', 'noodles']"
Lily P's,97,4.0,28,"['venues', 'chickenshop', 'cocktailbars']"
Desfina Restaurant,265,4.0,28,"['greek', 'mediterranean', 'tradamerican']"
Dumpling Xuan,160,4.5,28,"['chinese', 'seafood', 'noodles']"
Helmand Restaurant,942,4.0,28,"['afghani', 'halal', 'bars']"
Aceituna Grill,361,4.0,28,"['mideastern', 'mediterranean']"
The Lexington,46,4.0,28,"['tradamerican', 'salad', 'sandwiches']"
Shy Bird,231,3.5,28,"['salad', 'breakfast_brunch', 'sandwiches']"
Glass House,146,3.5,28,"['newamerican', 'cocktailbars']"
State Park,309,4.0,28,"['newamerican', 'divebars', 'venues']"
Geppetto,45,4.5,28,"['italian', 'wine_bars']"
DIG,11,4.0,28,['newamerican']
ArtBar Cambridge,248,3.5,28,['newamerican']
Tatte Bakery & Cafe,652,4.0,28,"['cafes', 'breakfast_brunch', 'sandwiches']"
Bambara,329,3.5,28,"['newamerican', 'breakfast_brunch']"
Vincent's,33,4.5,28,"['wine_bars', 'breakfast_brunch', 'cafes']"
Bon Me - Test Kitchen,35,3.5,28,"['vietnamese', 'foodtrucks']"
Cafe Beatrice,92,4.5,28,['cafes']
2nd Street Cafe,162,4.5,28,['cafes']
Milkweed,984,4.0,29,"['newamerican', 'breakfast_brunch', 'cocktailbars']"
Noodles King,62,4.5,29,"['noodles', 'chinese']"
Cafe G,119,4.0,29,"['newamerican', 'coffee', 'bars']"
Laughing Monk Cafe,333,4.5,29,"['sushi', 'thai']"
The Squealing Pig,433,3.5,29,"['pubs', 'irish', 'irish_pubs']"
Tavern of Tales,30,4.5,29,"['bars', 'sandwiches']"
465 Bar and Restaurant,10,4.0,29,"['newamerican', 'cocktailbars']"
Chilacates Mexican Street Food,59,4.5,29,['mexican']
SOJUba,490,4.0,29,"['korean', 'lounges']"
Citra Fresh Cafe,6,4.5,29,['breakfast_brunch']
Wow Tikka,26,5.0,29,['indpak']
Yellow Door Taqueria,11,4.5,29,"['mexican', 'breakfast_brunch']"
Lilly's Gourmet Pasta Express,190,4.0,29,['italian']
Phinista,193,4.5,29,"['creperies', 'breakfast_brunch', 'vietnamese']"
Eventide - Fenway,414,4.0,29,['seafood']
Thaitation,363,4.0,29,['thai']
Sufra Mediterranean Food,62,4.0,29,"['mediterranean', 'halal']"
El Pelón Taquería,1180,4.0,29,['mexican']
The Mission Bar & Grill,373,3.5,29,"['bars', 'newamerican']"
Tatte Bakery & Cafe,84,4.0,29,"['cafes', 'bakeries', 'breakfast_brunch']"
Vee Vee,307,4.0,30,['newamerican']
Tonino,24,4.5,30,"['italian', 'cocktailbars']"
Brassica Kitchen & Cafe,412,4.5,30,"['newamerican', 'cafes', 'cocktailbars']"
The Joint,82,4.0,30,"['beer_and_wine', 'newamerican', 'breakfast_brunch']"
Ten Tables,693,4.0,30,['newamerican']
Galway House,263,4.0,30,"['bars', 'seafood', 'tradamerican']"
Flavor Boom - Boston,22,4.0,30,"['asianfusion', 'mediterranean']"
JP Seafood Cafe,365,4.0,30,"['japanese', 'korean', 'seafood']"
Evergreen Eatery,165,4.5,30,"['breakfast_brunch', 'tradamerican']"
The Haven,594,4.5,30,"['gastropubs', 'scottish', 'fishnchips']"
Soup Shack - Jamaica Plain,302,4.5,30,"['ramen', 'vietnamese', 'thai']"
Sweet Rice JP,136,4.0,30,"['thai', 'sushi']"
Noodle Barn,227,3.5,30,['noodles']
Casa Verde,243,3.5,30,['mexican']
Third Cliff Bakery,57,5.0,30,"['cafes', 'coffee', 'bakeries']"
Chilacates Mexican Street Food,160,4.0,30,['mexican']
Juicygreens,93,4.0,30,"['juicebars', 'cafes']"
Fiore's Bakery,372,4.0,30,"['bakeries', 'sandwiches', 'vegan']"
Jeanie Johnston Pub & Grill,119,3.5,30,"['pubs', 'tradamerican']"
JPizle Kitchen,88,4.0,30,"['colombian', 'breakfast_brunch', 'seafood']"
Blue Nile Restaurant,350,4.0,31,['ethiopian']
El Oriental De Cuba,527,4.0,31,"['cuban', 'caribbean', 'breakfast_brunch']"
Tres Gatos,569,4.0,31,"['tapas', 'wine_bars', 'vinyl_records']"
Pikalo,171,4.5,31,"['sandwiches', 'dominican']"
Ethiopian Cafe,65,4.5,31,"['ethiopian', 'vegetarian']"
Mike & Patty’s,16,4.0,31,['breakfast_brunch']
Chilacates Mexican Street Food,576,4.5,31,['mexican']
Alex's Chimis,159,4.0,31,['dominican']
Ten Tables,693,4.0,31,['newamerican']
JPizle Kitchen,88,4.0,31,"['colombian', 'breakfast_brunch', 'seafood']"
The Haven,594,4.5,31,"['gastropubs', 'scottish', 'fishnchips']"
Food Wall Chinese Restaurant,182,3.5,31,['chinese']
Ideal Cafe & Pizza,97,4.5,31,"['pizza', 'salad']"
The Joint,82,4.0,31,"['beer_and_wine', 'newamerican', 'breakfast_brunch']"
Jamaica Mi Hungry,88,4.0,31,['caribbean']
Across The Border Food Truck,9,4.0,31,"['foodtrucks', 'tradamerican', 'mexican']"
Miami Restaurant,79,3.0,31,"['cuban', 'dominican']"
Acapulco Mexican Restaurant,121,3.0,31,['mexican']
Tori Japan,17,3.5,31,"['sushi', 'teppanyaki']"
Gondres Bakery,42,4.5,31,"['bakeries', 'sandwiches', 'empanadas']"
Chilacates Mexican Street Food,576,4.5,32,['mexican']
The Haven,594,4.5,32,"['gastropubs', 'scottish', 'fishnchips']"
Jamaica Mi Hungry,88,4.0,32,['caribbean']
La Parada Dominican Kitchen,2,4.5,32,"['dominican', 'breakfast_brunch']"
Blue Nile Restaurant,350,4.0,32,['ethiopian']
Lucky Boston Chinese Restaurant,43,3.5,32,['chinese']
Ula Café,504,4.0,32,"['coffee', 'bakeries', 'sandwiches']"
MR Tamole,4,5.0,32,"['mexican', 'foodstands']"
Evergreen Eatery,165,4.5,32,"['breakfast_brunch', 'tradamerican']"
Pikalo,171,4.5,32,"['sandwiches', 'dominican']"
El Oriental De Cuba,527,4.0,32,"['cuban', 'caribbean', 'breakfast_brunch']"
Ethiopian Cafe,65,4.5,32,"['ethiopian', 'vegetarian']"
Alex's Chimis,159,4.0,32,['dominican']
Egleston House Of Pizza,26,3.0,32,"['chicken_wings', 'pizza']"
El Embajador,40,4.0,32,['dominican']
Prieto El Rey De Las Empanadas,9,3.5,32,['latin']
Tori Japan,17,3.5,32,"['sushi', 'teppanyaki']"
McDonald's,24,1.0,32,"['hotdogs', 'burgers', 'coffee']"
Mike & Patty’s,16,4.0,32,['breakfast_brunch']
Food Wall Chinese Restaurant,182,3.5,32,['chinese']
Urban Hearth,124,4.5,33,"['newamerican', 'bars']"
Gustazo Cuban Kitchen & Bar - Cambridge,320,4.5,33,"['cuban', 'tapasmallplates', 'bars']"
Umami Omakase,142,4.5,33,"['japanese', 'sushi']"
Saigon Tiger,19,4.5,33,"['vietnamese', 'cafes', 'salad']"
Tsurumen 1000,196,4.5,33,['ramen']
Greek Corner Restaurant,712,4.0,33,"['greek', 'mediterranean']"
Rosebud American Kitchen & Bar,681,4.0,33,"['bbq', 'southern', 'bars']"
Qing Dao Garden,306,3.5,33,['chinese']
Sugidama Soba & Izakaya,422,4.0,33,"['noodles', 'izakaya', 'sushi']"
Dave's Fresh Pasta,904,4.5,33,"['sandwiches', 'pastashops']"
Mediterranean Grill,74,4.5,33,"['mediterranean', 'persian', 'seafood']"
The Painted Burro,982,4.0,33,"['mexican', 'cocktailbars']"
Boonnoon Market,57,5.0,33,"['thai', 'intlgrocery']"
Spoke Wine Bar,254,4.0,33,"['newamerican', 'wine_bars']"
Sheger Cafe,60,4.0,33,['ethiopian']
Istanbul'lu,340,4.0,33,"['turkish', 'tapasmallplates', 'halal']"
Posto,1016,4.0,33,"['italian', 'pizza']"
DAKZEN,530,4.0,33,['thai']
Martsa On Elm,377,4.0,33,"['himalayan', 'seafood', 'buffets']"
Frank's Steak House,350,3.5,33,['steak']
4th Wall Restaurant & Bar,147,4.0,34,"['pubs', 'newamerican']"
Tora Japanese Restaurant,677,4.5,34,"['japanese', 'sushi', 'poke']"
Yvonne's,1292,4.0,34,"['newamerican', 'lounges']"
Shōjō-Boston,975,4.0,34,"['asianfusion', 'cocktailbars', 'japanese']"
JiangNan Boston,11,4.5,34,['chinese']
Jibeichuan,22,4.0,34,['noodles']
Clay Pot Cafe,459,4.0,34,['cantonese']
French Quarter,207,4.0,34,"['bars', 'cajun']"
Taiwan Café,1291,3.5,34,"['taiwanese', 'chinese', 'seafood']"
Ostra,553,4.5,34,['seafood']
Citrus & Salt,845,4.0,34,"['cocktailbars', 'mexican']"
Double Chin,583,3.5,34,"['asianfusion', 'chinese', 'hkcafe']"
Kaze Shabu Shabu,612,4.0,34,"['japanese', 'hotpot']"
RUKA Restobar,679,4.0,34,"['sushi', 'latin', 'peruvian']"
Contessa,352,4.0,34,"['italian', 'breakfast_brunch', 'cocktailbars']"
Bootleg Special,1019,4.0,34,"['seafood', 'cocktailbars', 'tapasmallplates']"
Gaga Seafood Restaurant,300,4.0,34,"['seafood', 'chinese']"
Myers & Chang,1835,4.0,34,"['asianfusion', 'taiwanese', 'cocktailbars']"
Mike & Patty's - Boston,2060,4.5,34,"['sandwiches', 'breakfast_brunch']"
Cafe Bonjour,656,4.5,34,"['breakfast_brunch', 'coffee', 'sandwiches']"
Yvonne's,1292,4.0,35,"['newamerican', 'lounges']"
Lolita Cocina & Tequila Bar,2288,4.0,35,"['mexican', 'lounges', 'cocktailbars']"
Bostonia Public House,1857,4.0,35,"['newamerican', 'musicvenues', 'cocktailbars']"
Tora Japanese Restaurant,677,4.5,35,"['japanese', 'sushi', 'poke']"
Stillwater,205,4.0,35,"['cocktailbars', 'comfortfood']"
Shōjō-Boston,975,4.0,35,"['asianfusion', 'cocktailbars', 'japanese']"
JiangNan Boston,11,4.5,35,['chinese']
Clay Pot Cafe,459,4.0,35,['cantonese']
French Quarter,207,4.0,35,"['bars', 'cajun']"
Row 34,1705,4.0,35,"['newamerican', 'seafood', 'bars']"
Lotus Test Kitchen,34,4.5,35,"['asianfusion', 'bubbletea', 'acaibowls']"
4th Wall Restaurant & Bar,147,4.0,35,"['pubs', 'newamerican']"
Taiwan Café,1291,3.5,35,"['taiwanese', 'chinese', 'seafood']"
O Ya,794,4.5,35,['japanese']
Jibeichuan,22,4.0,35,['noodles']
RUKA Restobar,679,4.0,35,"['sushi', 'latin', 'peruvian']"
Cafe Bonjour,656,4.5,35,"['breakfast_brunch', 'coffee', 'sandwiches']"
State Street Provisions,685,4.0,35,"['newamerican', 'breakfast_brunch', 'pizza']"
Mecha Noodle Bar,77,4.0,35,"['noodles', 'bubbletea', 'ramen']"
Troquet on South,85,4.0,35,"['french', 'cocktailbars']"
Saltie Girl,1856,4.0,36,"['seafood', 'cocktailbars']"
1928 Beacon Hill,97,4.5,36,"['tradamerican', 'bars']"
Contessa,352,4.0,36,"['italian', 'breakfast_brunch', 'cocktailbars']"
75 Chestnut,562,4.0,36,"['newamerican', 'diners', 'steak']"
Buttermilk & Bourbon,973,4.0,36,"['southern', 'bars', 'tapas']"
Parish Cafe & Bar,1547,4.0,36,"['sandwiches', 'tradamerican', 'cocktailbars']"
Citrus & Salt,845,4.0,36,"['cocktailbars', 'mexican']"
Yvonne's,1292,4.0,36,"['newamerican', 'lounges']"
The Salty Pig,1833,4.0,36,"['newamerican', 'italian', 'pizza']"
Figs by Todd English,878,3.5,36,"['pizza', 'italian']"
Ostra,553,4.5,36,['seafood']
JiangNan Boston,11,4.5,36,['chinese']
Ma Maison,417,4.5,36,"['french', 'cocktailbars', 'wine_bars']"
Cheers,1150,3.5,36,"['tradamerican', 'sportsbars']"
4th Wall Restaurant & Bar,147,4.0,36,"['pubs', 'newamerican']"
The Friendly Toast,2624,4.5,36,"['bars', 'breakfast_brunch', 'diners']"
The Banks Fish House,198,4.5,36,"['seafood', 'cocktailbars']"
The Paramount,1707,3.5,36,"['breakfast_brunch', 'newamerican', 'sandwiches']"
Toscano Restaurant,545,4.0,36,['italian']
The Capital Burger,183,4.5,36,"['burgers', 'newamerican', 'cocktailbars']"
Yvonne's,1292,4.0,37,"['newamerican', 'lounges']"
4th Wall Restaurant & Bar,147,4.0,37,"['pubs', 'newamerican']"
JiangNan Boston,11,4.5,37,['chinese']
French Quarter,207,4.0,37,"['bars', 'cajun']"
Carmelina's,3169,4.5,37,['italian']
1928 Beacon Hill,97,4.5,37,"['tradamerican', 'bars']"
Tora Japanese Restaurant,677,4.5,37,"['japanese', 'sushi', 'poke']"
RUKA Restobar,679,4.0,37,"['sushi', 'latin', 'peruvian']"
Contessa,352,4.0,37,"['italian', 'breakfast_brunch', 'cocktailbars']"
Democracy Brewing,290,4.0,37,"['tradamerican', 'breweries', 'venues']"
Jm Curley,863,3.5,37,"['newamerican', 'lounges']"
Shōjō-Boston,975,4.0,37,"['asianfusion', 'cocktailbars', 'japanese']"
Ostra,553,4.5,37,['seafood']
Silvertone Bar & Grill,896,4.0,37,"['tradamerican', 'cocktailbars', 'sandwiches']"
Cafe Bonjour,656,4.5,37,"['breakfast_brunch', 'coffee', 'sandwiches']"
Jibeichuan,22,4.0,37,['noodles']
Legal Sea Foods,487,4.0,37,"['seafood', 'bars', 'sandwiches']"
Lotus Test Kitchen,34,4.5,37,"['asianfusion', 'bubbletea', 'acaibowls']"
Kaze Shabu Shabu,612,4.0,37,"['japanese', 'hotpot']"
Estella,57,3.5,37,"['tradamerican', 'venues', 'bars']"
Toro,2453,4.0,38,"['tapas', 'spanish', 'cocktailbars']"
MIDA - Boston,499,4.5,38,"['italian', 'wine_bars', 'noodles']"
SRV Boston,535,4.5,38,"['italian', 'wine_bars']"
Yunnan Kitchen,46,4.0,38,"['szechuan', 'panasian', 'noodles']"
anoush'ella,309,4.5,38,"['lebanese', 'mediterranean', 'armenian']"
ilona,223,4.0,38,"['bars', 'mediterranean', 'modern_european']"
Orinoco,626,4.0,38,"['caribbean', 'venezuelan']"
Blunch,520,4.5,38,"['breakfast_brunch', 'coffee', 'sandwiches']"
All Spice,4,4.5,38,"['mideastern', 'coffee', 'breakfast_brunch']"
Five Horses Tavern,519,4.0,38,"['bars', 'tradamerican', 'breakfast_brunch']"
Mike's City Diner,655,4.0,38,['diners']
Dayib Cafe,12,4.0,38,"['mideastern', 'halal', 'african']"
Cafe Quattro,91,4.5,38,"['pizza', 'italian']"
Gigi,30,4.5,38,"['italian', 'cocktailbars']"
Doña Habana,398,3.5,38,"['cuban', 'desserts', 'salad']"
The Elephant Walk,270,4.5,38,"['cambodian', 'french', 'cocktailbars']"
Soleil,54,4.0,38,['comfortfood']
Bangkok Pinto,135,4.0,38,['thai']
New China Restaurant,60,3.5,38,['chinese']
Black Lamb,232,4.0,38,"['newamerican', 'seafood', 'cocktailbars']"
The Salty Pig,1833,4.0,39,"['newamerican', 'italian', 'pizza']"
The Elephant Walk,270,4.5,39,"['cambodian', 'french', 'cocktailbars']"
KAVA neo-taverna,446,4.5,39,"['greek', 'bars']"
Citrus & Salt,845,4.0,39,"['cocktailbars', 'mexican']"
Toro,2453,4.0,39,"['tapas', 'spanish', 'cocktailbars']"
