Name,Bike Station Id,Category
Exotic Car Collection by Enterprise,312,['Rental Car Location']
Hetrtz,312,['Rental Car Location']
Avis Budget Group,312,['Rental Car Location']
Payless Car Rental,312,['Rental Car Location']
Zipcar,313,['Rental Car Location']
Ryder Truck Rental,313,['Rental Car Location']
Budget Car Rental,313,['Rental Car Location']
Avis Rent A Car,313,['Rental Car Location']
CNG Car Rental South Boston,313,['Rental Car Location']
Zipcar West Broadway/F St,313,['Rental Car Location']
Budget Car Rental,314,['Rental Car Location']
Avis Rent A Car,314,['Rental Car Location']
CNG Car Rental South Boston,314,['Rental Car Location']
Select Car Rental,314,['Rental Car Location']
Zipcar,314,['Rental Car Location']
Zipcar Tremont/Burney St,315,['Rental Car Location']
Zipcar,315,['Rental Car Location']
Zipcar Children's Hospital Boston,315,['Rental Car Location']
Zipcar Queensberry St/Park Dr,315,['Rental Car Location']
Zipcar,316,['Rental Car Location']
Enterprise Rent-A-Car,316,['Rental Car Location']
Dollar Rent A Car,316,['Rental Car Location']
Enterprise,316,['Rental Car Location']
National Car Rental,316,['Rental Car Location']
Alamo Rent A Car,316,['Rental Car Location']
Zipcar Government Center Garage,316,['Rental Car Location']
Avis Rent A Car,316,['Rental Car Location']
Alamo,316,['Rental Car Location']
Rent A Geek,316,['Rental Car Location']
Zipcar Mass Eye and Ear,316,['Rental Car Location']
Budget Rent A Car,316,['Rental Car Location']
Budget Car Rental,316,['Rental Car Location']
Zipcar Archstone NorthPoint,316,['Rental Car Location']
Zipcar Post Office Sq,316,['Rental Car Location']
Select Car Rental,317,['Rental Car Location']
Zipcar,317,['Rental Car Location']
CNG Car Rental South Boston,317,['Rental Car Location']
Budget Car Rental,317,['Rental Car Location']
Avis Rent A Car,317,['Rental Car Location']
Boston Car Rental-1stCar,317,['Rental Car Location']
Car Trawler,317,['Rental Car Location']
Zipcar,318,['Rental Car Location']
Zipcar Gainsborough St,318,['Rental Car Location']
Enterprise CarShare,318,['Rental Car Location']
Zipcar Tremont/Burney St,318,['Rental Car Location']
Zipcar,319,['Rental Car Location']
U-Haul,319,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Hertz Rent A Car,320,['Rental Car Location']
Ogden Hawks Corporation,320,['Rental Car Location']
Budget Truck Rental,320,['Rental Car Location']
United Site Services,321,['Rental Car Location']
Zipcar St Marys/Monmouth,321,['Rental Car Location']
Zipcar Bu/766 Comm Ave,321,['Rental Car Location']
Zipcar 17 Bay State Rd,321,['Rental Car Location']
Zipcar Queensberry St/Park Dr,321,['Rental Car Location']
Zipcar Park Dr/Jersey,321,['Rental Car Location']
Zipcar Archstone NorthPoint,322,['Rental Car Location']
Alamo,322,['Rental Car Location']
Zipcar Cambridgeside Galleria,322,['Rental Car Location']
Zipcar,323,['Rental Car Location']
U-Save Car & Truck Rental,323,['Rental Car Location']
Zipcar Summer St / School St,323,['Rental Car Location']
Enterprise Rent-A-Car,323,['Rental Car Location']
U-Haul Moving & Storage,323,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Americar Auto Rental,323,['Rental Car Location']
RelayRides,323,['Rental Car Location']
Zipcar Cambridge St/Columbia St,323,['Rental Car Location']
UHaul,323,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Zipcar,324,['Rental Car Location']
Zipcar Worcester St/Shawmut Ave,324,['Rental Car Location']
Zipcar Huntington Ave/Cumberland,324,['Rental Car Location']
Zipcar Gainsborough St,324,['Rental Car Location']
Zipcar Belvidere St/Prudential Center Garage,324,['Rental Car Location']
Enterprise Rent-A-Car,324,['Rental Car Location']
Alamo,324,['Rental Car Location']
Zipcar Prudential,324,['Rental Car Location']
Hertz Sheraton Boston Hotel,324,['Rental Car Location']
National Car Rental,324,['Rental Car Location']
Zipcar Cambridgeside Galleria,325,['Rental Car Location']
Alamo,325,['Rental Car Location']
Zipcar Archstone NorthPoint,325,['Rental Car Location']
Zipcar Third Square Apartments,325,['Rental Car Location']
Zipcar Kendall Sq/Genzyme,325,['Rental Car Location']
Zipcar,325,['Rental Car Location']
Enterprise Rent-A-Car,325,['Rental Car Location']
Zipcar Walden St,326,['Rental Car Location']
Zipcar Mass Ave/Arlington,326,['Rental Car Location']
Alamo,326,['Rental Car Location']
Zipcar Shepard St,326,['Rental Car Location']
Zipcar 33 Concord Ave,326,['Rental Car Location']
Zipcar Davis Sq/Elm St,326,['Rental Car Location']
Budget Rent A Car,327,['Rental Car Location']
Zipcar,328,['Rental Car Location']
Zipcar Cambridge Center East,328,['Rental Car Location']
Zipcar Kendall Cinema,328,['Rental Car Location']
U-Haul Moving & Storage,328,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Budget Rent A Car,328,['Rental Car Location']
Avis Rent A Car,328,['Rental Car Location']
Enterprise Rent-A-Car,328,['Rental Car Location']
Zipcar Third Square Apartments,328,['Rental Car Location']
Zipcar Kendall Sq/Genzyme,328,['Rental Car Location']
Zipcar Summer St / School St,329,['Rental Car Location']
Zipcar,329,['Rental Car Location']
Zipcar Highland Ave/Central St,329,['Rental Car Location']
U-Haul Moving & Storage,329,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Zipcar,330,['Rental Car Location']
Zipcar Worcester St/Shawmut Ave,330,['Rental Car Location']
Enterprise Rent-A-Car,330,['Rental Car Location']
Alamo,330,['Rental Car Location']
Hertz Equipment Rental,330,['Rental Car Location']
Zipcar Huntington Ave/Cumberland,330,['Rental Car Location']
Zipcar,331,['Rental Car Location']
Alamo,331,['Rental Car Location']
Enterprise Rent-A-Car,331,['Rental Car Location']
U-Haul Neighborhood Dealer,333,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Moving & Storage,333,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
UHaul,333,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Budget Truck Rental,333,['Rental Car Location']
Enterprise Rent-A-Car,333,['Rental Car Location']
Alamo,333,['Rental Car Location']
Ogden Hawks Corporation,333,['Rental Car Location']
Hertz Rent A Car,333,['Rental Car Location']
Zipcar Elmer St,335,['Rental Car Location']
Zipcar Soldier's Field Park - One Western Ave,335,['Rental Car Location']
Thrifty Car Rental,335,['Rental Car Location']
Zipcar,335,['Rental Car Location']
Zipcar 955 Mass Ave,335,['Rental Car Location']
Avis Rent A Car,335,['Rental Car Location']
Enterprise Rent-A-Car,335,['Rental Car Location']
Budget Car Rental,335,['Rental Car Location']
Zipcar Charles Hotel,335,['Rental Car Location']
Zipcar Centre St/Hancock,335,['Rental Car Location']
Zipcar Broadway/Ellsworth Ave,335,['Rental Car Location']
Zipcar Broadway/Ellery,335,['Rental Car Location']
Ogden Hawks Corporation,336,['Rental Car Location']
Hertz Rent A Car,336,['Rental Car Location']
Budget Truck Rental,336,['Rental Car Location']
U-Haul Neighborhood Dealer,337,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Ogden Hawks Corporation,337,['Rental Car Location']
Budget Truck Rental,337,['Rental Car Location']
U-Haul Moving & Storage,337,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
UHaul,337,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Rent-A-Wreck,337,['Rental Car Location']
Bargain Rent-A-Car & Truck,337,['Rental Car Location']
U-Haul Neighborhood Dealer,338,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Rent-A-Wreck,338,['Rental Car Location']
Budget Truck Rental,338,['Rental Car Location']
Bargain Rent-A-Car & Truck,338,['Rental Car Location']
Enterprise Rent-A-Car,339,['Rental Car Location']
U-Haul,339,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Moving & Storage,339,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Zipcar,339,['Rental Car Location']
Zipcar Harvard Ave,339,['Rental Car Location']
Zipcar Beacon St/Brandon Hall,339,['Rental Car Location']
Enterprise Rent-A-Car,340,['Rental Car Location']
Boston Trailer Sales,340,['Rental Car Location']
Budget Truck Rental,340,['Rental Car Location']
Alamo,340,['Rental Car Location']
Hertz Rent A Car,340,['Rental Car Location']
Enterprise Rent-A-Car,341,['Rental Car Location']
Boston Trailer Sales,341,['Rental Car Location']
Enterprise Rent-A-Car,342,['Rental Car Location']
Alamo,342,['Rental Car Location']
Hertz Rent A Car,342,['Rental Car Location']
Budget Truck Rental,342,['Rental Car Location']
Zipcar,342,['Rental Car Location']
Boston Trailer Sales,342,['Rental Car Location']
UHaul,343,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
RelayRides,343,['Rental Car Location']
U-Haul Moving & Storage,343,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Enterprise Rent-A-Car,343,['Rental Car Location']
Zipcar Cambridge St/Columbia St,343,['Rental Car Location']
Zipcar,343,['Rental Car Location']
Americar Auto Rental,343,['Rental Car Location']
Zipcar Kendall Cinema,343,['Rental Car Location']
U-Save Car & Truck Rental,343,['Rental Car Location']
Zipcar Third Square Apartments,343,['Rental Car Location']
Zipcar Cambridgeside Galleria,343,['Rental Car Location']
Enterprise Rent-A-Car,344,['Rental Car Location']
Zipcar Kendall Sq/Genzyme,344,['Rental Car Location']
Zipcar Third Square Apartments,344,['Rental Car Location']
Zipcar Cambridge Center East,344,['Rental Car Location']
Zipcar,344,['Rental Car Location']
Zipcar Cambridgeside Galleria,344,['Rental Car Location']
Alamo,344,['Rental Car Location']
Zipcar Kendall Cinema,344,['Rental Car Location']
Zipcar,345,['Rental Car Location']
Enterprise Rent-A-Car,345,['Rental Car Location']
Alamo,345,['Rental Car Location']
U-Haul Moving & Storage,345,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Neighborhood Dealer,345,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Neighborhood Dealer,346,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Moving & Storage,346,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Enterprise Rent-A-Car,346,['Rental Car Location']
Alamo,346,['Rental Car Location']
Zipcar,346,['Rental Car Location']
Best Rent A Car,346,['Rental Car Location']
Hertz Local Edition,346,['Rental Car Location']
Hertz Rent A Car,346,['Rental Car Location']
Budget Truck Rental,347,['Rental Car Location']
Zipcar Davis Sq/Holland St,348,['Rental Car Location']
Zipcar Elmwood St/Bike Path,348,['Rental Car Location']
Zipcar Davis Sq/Elm St,348,['Rental Car Location']
Zipcar Victoria St/Broadway,348,['Rental Car Location']
Zipcar Davis Sq/Rite Aid,348,['Rental Car Location']
Zipcar Tufts/Blakeley Hall,348,['Rental Car Location']
U-Haul Moving & Storage,350,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Neighborhood Dealer,350,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Best Rent A Car,350,['Rental Car Location']
Hertz Rent A Car,350,['Rental Car Location']
Hertz Local Edition,350,['Rental Car Location']
Zipcar,350,['Rental Car Location']
Enterprise Rent-A-Car,350,['Rental Car Location']
Alamo,350,['Rental Car Location']
Avis Budget Group,351,['Rental Car Location']
Dollar Rent A Car,351,['Rental Car Location']
Hetrtz,351,['Rental Car Location']
Payless Car Rental,351,['Rental Car Location']
Budget Rent A Car,351,['Rental Car Location']
Exotic Car Collection by Enterprise,351,['Rental Car Location']
Firefly East Boston,351,['Rental Car Location']
Unified Rental Car Center,351,['Rental Car Location']
Thrifty Car Rental,351,['Rental Car Location']
Logan Int'l-Rental Car Complex,351,['Rental Car Location']
National Car Rental,351,['Rental Car Location']
Rental Car Center - Airport Boston,351,['Rental Car Location']
Hertz Rent A Car,351,['Rental Car Location']
Alamo,351,['Rental Car Location']
Enterprise Holdings,351,['Rental Car Location']
Zipcar,352,['Rental Car Location']
Zipcar Kendall Cinema,352,['Rental Car Location']
Zipcar Third Square Apartments,352,['Rental Car Location']
Zipcar Kendall Sq/Genzyme,352,['Rental Car Location']
RelayRides,352,['Rental Car Location']
Zipcar Cambridgeside Galleria,352,['Rental Car Location']
Zipcar Cambridge St/Columbia St,352,['Rental Car Location']
Enterprise Rent-A-Car,352,['Rental Car Location']
UHaul,352,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Zipcar Cambridge Center East,352,['Rental Car Location']
Alamo,352,['Rental Car Location']
Alamo,353,['Rental Car Location']
Pike Cars,353,['Rental Car Location']
Budget Truck Rental,353,['Rental Car Location']
Zipcar Alewife/CambridgePark,354,['Rental Car Location']
Fresh Pond Storage & Trk Rentl,354,['Rental Car Location']
Enterprise Rent-A-Car,354,['Rental Car Location']
Alamo,354,['Rental Car Location']
Zipcar East Arlington,354,['Rental Car Location']
Enterprise,355,['Rental Car Location']
Alamo,355,['Rental Car Location']
Enterprise Rent-A-Car,355,['Rental Car Location']
Zipcar 500 Harrison,355,['Rental Car Location']
Zipcar,355,['Rental Car Location']
Avis Rent A Car,355,['Rental Car Location']
Ryder Truck Rental,355,['Rental Car Location']
RelayRides,356,['Rental Car Location']
Zipcar Cambridge St/Columbia St,356,['Rental Car Location']
Enterprise Rent-A-Car,356,['Rental Car Location']
U-Save Car & Truck Rental,356,['Rental Car Location']
U-Haul Moving & Storage,356,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
UHaul,356,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Americar Auto Rental,356,['Rental Car Location']
Zipcar,356,['Rental Car Location']
Zipcar Kendall Cinema,356,['Rental Car Location']
Zipcar,357,['Rental Car Location']
Americar Auto Rental,357,['Rental Car Location']
U-Haul Moving & Storage,357,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Enterprise Rent-A-Car,357,['Rental Car Location']
UHaul,357,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Alamo,357,['Rental Car Location']
Zipcar Victoria St/Broadway,358,['Rental Car Location']
Zipcar Tufts/Blakeley Hall,358,['Rental Car Location']
Zipcar East Arlington,358,['Rental Car Location']
U-Haul,358,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Moving & Storage,358,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Zipcar Elmwood St/Bike Path,358,['Rental Car Location']
Zipcar Somerville Hospital/Crown St,359,['Rental Car Location']
Hertz Rent A Car,359,['Rental Car Location']
Zipcar,359,['Rental Car Location']
Zipcar Highland Ave/Central St,359,['Rental Car Location']
Alamo,359,['Rental Car Location']
Zipcar Mass Ave/Arlington,359,['Rental Car Location']
Zipcar Summer St / School St,359,['Rental Car Location']
Zipcar,360,['Rental Car Location']
Zipcar Broadway/Ellery,360,['Rental Car Location']
Hertz Rent A Car,360,['Rental Car Location']
Zipcar Broadway/Ellsworth Ave,360,['Rental Car Location']
Enterprise Rent-A-Car,360,['Rental Car Location']
U-Save Car & Truck Rental,360,['Rental Car Location']
Zipcar Summer St / School St,360,['Rental Car Location']
Zipcar,361,['Rental Car Location']
Zipcar Highland Ave/Central St,361,['Rental Car Location']
Zipcar Summer St / School St,361,['Rental Car Location']
Alamo,362,['Rental Car Location']
Zipcar Mass Ave/Arlington,362,['Rental Car Location']
Zipcar Somerville Hospital/Crown St,362,['Rental Car Location']
Zipcar,362,['Rental Car Location']
Hertz Rent A Car,362,['Rental Car Location']
Zipcar Davis Sq/Rite Aid,362,['Rental Car Location']
Zipcar Davis Sq/Elm St,362,['Rental Car Location']
Zipcar,363,['Rental Car Location']
Zipcar Davis Sq/Rite Aid,363,['Rental Car Location']
Zipcar Somerville Hospital/Crown St,364,['Rental Car Location']
Zipcar,364,['Rental Car Location']
Zipcar Highland Ave/Central St,364,['Rental Car Location']
Hertz Rent A Car,364,['Rental Car Location']
Alamo,364,['Rental Car Location']
Zipcar Summer St / School St,364,['Rental Car Location']
Firefly East Boston,365,['Rental Car Location']
Rental Car Center - Airport Boston,365,['Rental Car Location']
National Car Rental,365,['Rental Car Location']
Alamo,365,['Rental Car Location']
Dollar Rent A Car,365,['Rental Car Location']
Enterprise Holdings,365,['Rental Car Location']
Hertz Rent A Car,365,['Rental Car Location']
Thrifty Car Rental,365,['Rental Car Location']
Unified Rental Car Center,365,['Rental Car Location']
Logan Int'l-Rental Car Complex,365,['Rental Car Location']
Exotic Car Collection by Enterprise,365,['Rental Car Location']
Hetrtz,365,['Rental Car Location']
Avis Budget Group,365,['Rental Car Location']
Silvercar by Audi,366,['Rental Car Location']
Affordable Auto Rental,366,['Rental Car Location']
Alamo,366,['Rental Car Location']
Enterprise Rent-A-Car,366,['Rental Car Location']
Dollar Rent A Car,366,['Rental Car Location']
Budget Rent A Car,366,['Rental Car Location']
FlightCar,367,['Rental Car Location']
Flight Car,367,['Rental Car Location']
Enterprise Rent-A-Car,367,['Rental Car Location']
Avis Rent A Car,367,['Rental Car Location']
Enterprise Truck Rental,367,['Rental Car Location']
Alamo,367,['Rental Car Location']
Sixt Rent A Car Of Boston,367,['Rental Car Location']
Affordable Auto Rental,368,['Rental Car Location']
United Site Services,369,['Rental Car Location']
Zipcar Queensberry St/Park Dr,369,['Rental Car Location']
Zipcar Park Dr/Jersey,369,['Rental Car Location']
Zipcar St Marys/Monmouth,369,['Rental Car Location']
Zipcar Bu/766 Comm Ave,369,['Rental Car Location']
Zipcar 17 Bay State Rd,369,['Rental Car Location']
Zipcar,369,['Rental Car Location']
Peter Fuller Rental & Pre-owned,370,['Rental Car Location']
Fuller Motors,370,['Rental Car Location']
U-Haul Trailer Hitch Super Center,370,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Alamo,370,['Rental Car Location']
Zipcar 140 North Beacon St,370,['Rental Car Location']
U-Haul Truck Sales,370,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Moving & Storage,370,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Zipcar Washington St/Corey Rd,371,['Rental Car Location']
Zipcar,371,['Rental Car Location']
U-Haul Neighborhood Dealer,371,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Zipcar Comm Ave/Gordon St,371,['Rental Car Location']
Zipcar Cleveland Circle T,371,['Rental Car Location']
Zipcar Newbury College,371,['Rental Car Location']
Alamo,371,['Rental Car Location']
Zipcar Beacon St/Brandon Hall,371,['Rental Car Location']
Enterprise Rent-A-Car,372,['Rental Car Location']
Enterprise,372,['Rental Car Location']
National Car Rental,372,['Rental Car Location']
Alamo Rent A Car,372,['Rental Car Location']
Zipcar,372,['Rental Car Location']
Zipcar Government Center Garage,372,['Rental Car Location']
Alamo,372,['Rental Car Location']
Avis Rent A Car,372,['Rental Car Location']
Budget Rent A Car,372,['Rental Car Location']
Dollar Rent A Car,372,['Rental Car Location']
Zipcar Mass Eye and Ear,372,['Rental Car Location']
Budget Car Rental,372,['Rental Car Location']
Rent A Geek,372,['Rental Car Location']
Zipcar Post Office Sq,372,['Rental Car Location']
Zipcar PI Alley Garage,372,['Rental Car Location']
Zipcar,373,['Rental Car Location']
Eoc,373,['Rental Car Location']
Car Trawler,373,['Rental Car Location']
National Car Rental,373,['Rental Car Location']
Avis Rent A Car,373,['Rental Car Location']
Enterprise Rent-A-Car,373,['Rental Car Location']
Zipcar Boston Harbor Garage,373,['Rental Car Location']
Alamo Rent A Car,373,['Rental Car Location']
Budget Rent A Car,373,['Rental Car Location']
Zipcar PI Alley Garage,373,['Rental Car Location']
Zipcar Post Office Sq,373,['Rental Car Location']
Zipcar Mass Eye and Ear,373,['Rental Car Location']
Budget Car Rental,373,['Rental Car Location']
Alamo,373,['Rental Car Location']
Zipcar Government Center Garage,373,['Rental Car Location']
Enterprise,373,['Rental Car Location']
Boston Car Rental-1stCar,373,['Rental Car Location']
Rent A Geek,373,['Rental Car Location']
Zipcar Archstone Boston Common,373,['Rental Car Location']
Zipcar,374,['Rental Car Location']
Dollar Rent A Car,374,['Rental Car Location']
Alamo,374,['Rental Car Location']
Rent A Geek,374,['Rental Car Location']
Zipcar Archstone NorthPoint,374,['Rental Car Location']
Zipcar Cambridgeside Galleria,374,['Rental Car Location']
Avis Rent A Car,374,['Rental Car Location']
Enterprise Rent-A-Car,374,['Rental Car Location']
Zipcar Government Center Garage,374,['Rental Car Location']
Enterprise,374,['Rental Car Location']
National Car Rental,374,['Rental Car Location']
Alamo Rent A Car,374,['Rental Car Location']
Zipcar Mass Eye and Ear,374,['Rental Car Location']
Budget Car Rental,374,['Rental Car Location']
Zipcar,375,['Rental Car Location']
Zipcar Worcester St/Shawmut Ave,375,['Rental Car Location']
Alamo,375,['Rental Car Location']
Enterprise Rent-A-Car,375,['Rental Car Location']
Hertz Equipment Rental,375,['Rental Car Location']
Budget Rent A Car,375,['Rental Car Location']
Zipcar 500 Harrison,375,['Rental Car Location']
U-Haul Neighborhood Dealer,375,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Moving & Storage,375,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Zipcar,376,['Rental Car Location']
Enterprise Rent-A-Car,376,['Rental Car Location']
Zipcar PI Alley Garage,376,['Rental Car Location']
Eoc,376,['Rental Car Location']
Zipcar Post Office Sq,376,['Rental Car Location']
Avis Rent A Car,376,['Rental Car Location']
Budget Car Rental,376,['Rental Car Location']
Car Trawler,376,['Rental Car Location']
Zipcar Mass Eye and Ear,376,['Rental Car Location']
Boston Car Rental-1stCar,376,['Rental Car Location']
Zipcar Archstone Boston Common,376,['Rental Car Location']
Budget Rent A Car,376,['Rental Car Location']
National Car Rental,376,['Rental Car Location']
Zipcar Boston Harbor Garage,376,['Rental Car Location']
Alamo Rent A Car,376,['Rental Car Location']
Rent A Geek,376,['Rental Car Location']
Alamo,376,['Rental Car Location']
Zipcar Government Center Garage,376,['Rental Car Location']
Enterprise,376,['Rental Car Location']
Hertz Rent A Car,376,['Rental Car Location']
Thrifty Car Rental,376,['Rental Car Location']
Dollar Rent A Car,376,['Rental Car Location']
Dollar Car Rental,376,['Rental Car Location']
In and Out Car Rentals,377,['Rental Car Location']
Ryder,377,['Rental Car Location']
Zipcar,377,['Rental Car Location']
Ryder,378,['Rental Car Location']
In and Out Car Rentals,378,['Rental Car Location']
U-Haul,378,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul,379,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Enterprise CarShare,379,['Rental Car Location']
Budget Truck Rental,379,['Rental Car Location']
Enterprise Rent-A-Car,380,['Rental Car Location']
Alamo,380,['Rental Car Location']
U-Haul Neighborhood Dealer,380,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Neighborhood Dealer,381,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul,381,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Ryder,381,['Rental Car Location']
U-Haul Moving & Storage,381,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Hertz Equipment Rental,381,['Rental Car Location']
Enterprise Rent-A-Car,381,['Rental Car Location']
Alamo,381,['Rental Car Location']
Budget Rent A Car,381,['Rental Car Location']
Ryder,382,['Rental Car Location']
Alamo,383,['Rental Car Location']
Enterprise Rent-A-Car,383,['Rental Car Location']
Hertz Rent A Car,383,['Rental Car Location']
U-Haul Neighborhood Dealer,384,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul,384,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul Neighborhood Dealer,385,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Alamo,385,['Rental Car Location']
Enterprise Rent-A-Car,385,['Rental Car Location']
U-Haul,385,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Alamo,386,['Rental Car Location']
Enterprise Rent-A-Car,386,['Rental Car Location']
Alamo,387,['Rental Car Location']
Enterprise Rent-A-Car,387,['Rental Car Location']
Enterprise Rent-A-Car,388,['Rental Car Location']
Alamo,388,['Rental Car Location']
U-Haul,391,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Zipcar,392,['Rental Car Location']
Alamo,392,['Rental Car Location']
Enterprise Rent-A-Car,392,['Rental Car Location']
Peter Fuller Rentals,392,['Rental Car Location']
Zipcar,394,['Rental Car Location']
Zipcar,395,['Rental Car Location']
Lincoln-Mercury Car Rental,396,['Rental Car Location']
U-Haul Neighborhood Dealer,397,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
U-Haul,397,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
Zipcar,398,['Rental Car Location']
Lincoln-Mercury Car Rental,399,['Rental Car Location']
Zipcar,401,['Rental Car Location']
Zipcar,402,['Rental Car Location']
Boston Exotic Rentals,403,['Rental Car Location']
Zipcar,404,['Rental Car Location']
Hertz Rent A Car,404,['Rental Car Location']
Thrifty Car Rental,404,['Rental Car Location']
Zipcar Park Sq/Motor Mart Garage,404,['Rental Car Location']
Dollar Car Rental,404,['Rental Car Location']
Rent A Geek,404,['Rental Car Location']
Dollar Rent A Car,404,['Rental Car Location']
National Car Rental,404,['Rental Car Location']
Enterprise Rent-A-Car,404,['Rental Car Location']
Alamo,404,['Rental Car Location']
Zipcar Archstone Boston Common,404,['Rental Car Location']
Avis Rent A Car,404,['Rental Car Location']
Budget Car Rental,404,['Rental Car Location']
Zipcar Mass Eye and Ear,404,['Rental Car Location']
Zipcar 100 Clarendon Garage,404,['Rental Car Location']
Zipcar PI Alley Garage,404,['Rental Car Location']
Zipcar Post Office Sq,404,['Rental Car Location']
Lincoln-Mercury Car Rental,405,['Rental Car Location']
Alamo,405,['Rental Car Location']
Enterprise Rent-A-Car,405,['Rental Car Location']
Zipcar,406,['Rental Car Location']
Avis Rent A Car,406,['Rental Car Location']
Hertz Rent A Car,406,['Rental Car Location']
Zipcar 100 Clarendon Garage,406,['Rental Car Location']
Budget Car Rental,406,['Rental Car Location']
Zipcar Exeter St/Prudential Center Garage,406,['Rental Car Location']
Dollar Rent A Car,406,['Rental Car Location']
Zipcar Park Sq/Motor Mart Garage,406,['Rental Car Location']
Dollar Car Rental,406,['Rental Car Location']
Thrifty Car Rental,406,['Rental Car Location']
Finesse Autos,406,['Rental Car Location']
Enterprise CarShare,406,['Rental Car Location']
National Car Rental,406,['Rental Car Location']
Enterprise Rent-A-Car,406,['Rental Car Location']
Alamo,406,['Rental Car Location']
Zipcar Prudential,406,['Rental Car Location']
Zipcar Belvidere St/Prudential Center Garage,406,['Rental Car Location']
Hertz Sheraton Boston Hotel,406,['Rental Car Location']
Zipcar Huntington Ave/Cumberland,406,['Rental Car Location']
Zipcar,407,['Rental Car Location']
Enterprise,407,['Rental Car Location']
SBS Wireless,409,['Rental Car Location']
Boston Exotic Rentals,412,['Rental Car Location']
Hertz Rent A Car,413,['Rental Car Location']
Lincoln-Mercury Car Rental,416,['Rental Car Location']
U-Haul,417,"['Equipment Rental Service', 'Storage Facility', 'Rental Car Location']"
In and Out Car Rentals,417,['Rental Car Location']
Zipcar,418,['Rental Car Location']
Zipcar Huntington Ave/Cumberland,418,['Rental Car Location']
Zipcar Worcester St/Shawmut Ave,418,['Rental Car Location']
Zipcar Belvidere St/Prudential Center Garage,418,['Rental Car Location']
Enterprise Rent-A-Car,418,['Rental Car Location']
Alamo,418,['Rental Car Location']
Zipcar Gainsborough St,418,['Rental Car Location']
Zipcar Prudential,418,['Rental Car Location']
Hertz Sheraton Boston Hotel,418,['Rental Car Location']
Finesse Autos,418,['Rental Car Location']
Dollar Rent A Car,418,['Rental Car Location']
Zipcar Exeter St/Prudential Center Garage,418,['Rental Car Location']
Enterprise CarShare,418,['Rental Car Location']
Hertz Rent A Car,418,['Rental Car Location']
Avis Rent A Car,418,['Rental Car Location']
